,county,sex,xiang,m001,m002,m003,m004,m005,m006,m007,m008,m009,m010,m011,m012,m013,m014,m015,m016,m017,m018,m019,m020,m021,m022,m023,m024,m025,m026,m027,m028,m029,m030,m031,m032,m033,m034,m035,m036,m037,m038,m040,m041,m042,m043,m044,m045,m046,m047,m048,m049,m050,m051,m052,m053,m054,m055,m056,m057,m058,m059,m060,m061,m062,m063,m064,m065,m066,m067,m068,m069,m070,m071,m072,m073,m074,m075,m076,m077,m078,m079,m080,m081,m082,m083,m084,m085,m086,m087,m088,m089,m090,m091,m092,m093,m094,m095,m096,m097,m098,m099,m100,m101,m102,m103,m104,m105,m106,m107,m108,m109,m110,m111,m112,m113,m114,m115,m116,m117,m118,m119
32,ZD,F,3,2.13,61.44,93.88,101.68,7.08,48.88,54.67,6.38,47.01,70.62,2.2,16.05,1.33,2.37,0.0,6.98,0.0,0.0,0.0,0.0,0.0,5.71,1.57,1.26,4.49,4.49,1.31,18.93,16.6,0.88,13.95,8.62,1.75,0.0,,20.48,9.09,31.76,8.44,1.98,2.93,0.0,45.91,44.16,0.0,0.0,0.64,0.0,0.0,0.0,3.97,7.63,0.0,0.0,0.0,0.0,5.31,3.1,0.0,2.74,18.29,39.12,1.54,198.49,3.77,111.96,7.29,22.78,5.75,10.74,9.23,1.3,27.5,1.75,0.0,0.0,1.3,19.5,2.18,33.45,0.0,18.97,,18.97,18.97,0.0,0.0,4.12,1.43,6.66,18.0,38.01,58.43,14.31,32.96,7.4,2.4,6.99,10.88,1.47,1.31,7.99,0.0,10.67,8.81,1.86,1.16,0.46,2.55,0.23,1.16,2.32,1.16,0.0,0.46,0.0,0.0,0.0
35,ZD,T,3,2.5,63.64,147.93,138.36,8.53,50.32,60.3,7.36,78.06,116.66,4.57,21.1,2.47,1.19,1.02,10.73,0.0,0.0,0.0,0.47,0.0,7.55,1.9,1.51,9.59,9.59,3.67,26.84,15.38,1.19,38.6,7.88,3.66,2.05,,,,,10.43,1.83,5.33,0.57,35.63,34.76,0.0,0.0,0.59,3.5,0.0,2.32,2.81,4.88,0.53,0.0,0.0,0.0,5.87,3.3,0.0,3.85,21.65,57.65,2.37,186.34,3.5,143.66,7.23,36.45,6.21,13.9,21.69,3.06,52.97,2.85,0.0,0.0,2.56,38.98,3.76,77.58,0.0,20.86,,,20.86,,,2.06,2.61,7.06,21.73,68.31,95.23,38.04,51.39,10.55,5.0,7.04,19.82,2.44,1.62,8.74,,12.48,10.18,2.29,1.52,0.86,2.11,0.22,0.79,2.94,1.74,0.1,0.44,0.0,0.0,0.63
38,ZE,M,3,2.2,64.69,179.04,152.25,10.52,57.93,61.78,8.61,90.47,190.71,2.91,32.36,1.4,1.4,0.0,15.4,0.0,0.0,0.0,1.48,0.0,8.86,2.07,5.21,27.39,25.52,5.49,17.36,19.1,1.58,50.44,1.4,4.01,0.0,30.86,,,,5.31,0.96,5.31,0.89,31.0,27.52,0.0,3.49,0.89,1.4,0.0,2.78,3.68,4.27,0.79,0.0,0.61,2.79,9.17,3.48,0.0,1.4,8.49,78.07,2.39,178.2,6.78,170.21,9.57,66.27,7.31,17.91,55.15,5.39,100.31,23.59,0.0,0.0,3.88,68.5,5.46,118.94,0.0,12.66,12.66,,10.05,,,0.0,3.73,2.02,27.53,80.88,153.24,48.16,88.76,12.34,6.26,8.02,34.87,1.57,2.6,6.42,,11.01,7.71,3.3,1.65,0.28,2.2,0.83,0.55,2.75,0.55,0.0,0.83,0.0,0.0,1.38
41,ZE,F,3,2.19,39.69,94.27,96.53,7.19,39.24,57.02,6.43,39.51,75.81,4.02,8.1,1.69,0.0,0.0,0.0,0.81,0.0,0.0,0.0,0.0,14.76,1.62,0.0,6.06,6.06,0.0,24.26,15.3,0.0,15.25,3.22,4.38,0.0,,26.04,11.28,24.46,6.45,4.72,3.22,0.0,57.17,50.95,0.0,0.0,1.52,2.77,0.0,1.7,2.45,4.84,0.0,0.0,0.0,2.77,2.07,2.67,0.0,6.45,13.69,44.99,1.23,143.2,0.85,123.96,6.96,21.91,2.54,16.37,8.31,3.68,48.48,6.93,0.0,5.54,3.68,28.39,3.68,43.64,0.0,28.97,,28.97,28.97,1.23,0.0,0.0,1.64,2.5,25.17,26.84,51.76,9.27,40.45,8.04,3.25,11.83,24.05,0.85,0.0,7.03,0.15,10.96,8.3,2.67,0.89,0.59,3.56,0.0,2.67,1.19,0.3,0.0,0.59,0.0,0.0,0.89
44,ZE,T,3,2.2,52.19,136.66,124.39,8.86,48.59,59.4,7.52,64.99,133.26,3.46,20.23,1.54,0.7,0.0,7.7,0.41,0.0,0.0,0.74,0.0,11.81,1.84,2.6,16.73,15.79,2.75,20.81,17.2,0.79,32.84,2.31,4.2,0.0,,,,,5.88,2.84,4.26,0.45,44.09,39.23,0.0,1.75,1.21,2.08,0.0,2.24,3.07,4.55,0.4,0.0,0.3,2.78,5.62,3.08,0.0,3.93,11.09,61.53,1.81,160.7,3.81,147.09,8.27,44.09,4.92,17.14,31.73,4.54,74.39,15.26,0.0,2.77,3.78,48.45,4.57,81.29,0.0,20.82,,,19.51,,,0.0,2.69,2.26,26.35,53.86,102.5,28.71,64.61,10.19,4.75,9.93,29.46,1.21,1.3,6.73,,10.99,8.01,2.98,1.27,0.43,2.88,0.41,1.61,1.97,0.43,0.0,0.71,0.0,0.0,1.14
47,ZF,M,3,2.8,41.52,215.79,175.22,16.63,83.39,85.88,15.17,89.34,146.66,4.21,51.55,2.1,0.0,0.0,37.34,0.0,1.63,0.0,0.0,0.0,19.62,5.74,4.14,24.47,20.25,21.0,30.79,29.56,5.97,109.4,14.03,68.42,0.0,149.6,,,,8.72,2.12,8.09,0.0,64.96,57.9,0.0,1.76,0.73,0.0,0.0,0.0,3.34,15.97,1.76,7.09,0.0,0.0,7.93,4.57,1.14,17.3,23.72,97.22,1.39,218.28,6.54,238.9,11.67,87.5,10.94,22.1,63.92,10.09,154.85,14.73,0.0,0.0,7.36,124.98,13.33,234.38,0.0,20.32,20.32,,13.23,,,0.0,0.0,2.91,37.72,82.8,123.04,53.06,65.5,12.32,9.26,4.66,14.83,1.87,8.79,8.86,,14.02,11.5,2.52,2.52,0.36,3.23,0.36,2.88,3.23,1.44,0.0,0.72,0.0,0.0,0.72
50,ZF,F,3,3.39,33.71,68.79,97.32,11.43,67.83,65.03,11.13,32.29,30.72,3.52,23.82,1.21,0.0,0.0,13.02,0.0,0.0,0.0,0.0,0.0,11.7,4.1,1.89,12.84,10.92,0.0,10.67,9.84,0.0,34.7,8.91,68.19,0.0,,119.02,14.84,30.57,5.74,2.33,6.24,1.21,96.41,80.51,0.0,10.48,2.18,4.38,0.0,0.0,5.93,13.05,2.31,5.18,0.0,1.92,3.78,3.53,1.1,9.07,24.27,42.71,0.97,217.93,2.81,134.79,11.88,44.16,11.88,21.42,22.7,1.19,64.46,13.98,0.0,1.92,0.0,32.05,0.0,66.75,2.46,25.54,,25.54,25.54,0.0,0.0,1.68,0.0,1.21,36.74,22.89,27.22,6.31,19.59,9.43,0.0,8.43,3.49,0.97,0.0,8.89,0.0,16.93,13.12,3.81,3.39,0.42,3.81,0.42,2.12,1.69,1.69,0.0,0.0,0.0,0.0,1.27
53,ZF,T,3,3.1,37.62,142.29,136.27,14.03,75.61,75.45,13.15,60.82,88.69,3.87,37.69,1.66,0.0,0.0,25.18,0.0,0.81,0.0,0.0,0.0,15.66,4.92,3.01,18.66,15.59,10.5,20.73,19.7,2.98,72.05,11.47,68.31,0.0,,,,,7.23,2.23,7.17,0.6,80.69,69.2,0.0,6.12,1.46,2.19,0.0,0.0,4.63,14.51,2.04,6.13,0.0,0.96,5.85,4.05,1.12,13.19,24.0,69.97,1.18,218.11,4.67,186.84,11.78,65.83,11.41,21.76,43.31,5.64,109.66,14.36,0.0,0.96,3.68,78.52,6.67,150.56,1.23,22.93,,,19.39,,,0.84,0.0,2.06,37.23,52.84,75.13,29.69,42.55,10.88,4.63,6.54,9.16,1.42,4.39,8.88,,15.47,12.31,3.17,2.96,0.39,3.52,0.39,2.5,2.46,1.56,0.0,0.36,0.0,0.0,0.99
56,ZG,M,3,2.6,68.0,182.06,160.66,12.38,63.15,89.94,11.04,70.72,133.41,1.41,36.86,3.99,0.0,0.0,22.55,0.0,0.0,0.0,0.0,0.0,13.23,3.42,3.17,15.65,15.65,8.07,24.18,12.31,2.4,157.93,9.35,6.34,1.73,71.92,,,,7.0,4.22,0.0,1.11,53.61,46.24,0.0,5.27,1.11,0.0,0.0,5.57,5.87,7.58,1.33,3.17,0.0,2.68,12.48,3.08,0.0,7.0,18.91,69.67,5.02,162.86,7.46,144.67,10.92,74.23,8.93,17.24,46.42,7.63,157.02,7.66,0.0,0.0,5.23,104.69,7.63,262.62,2.47,19.76,19.76,,17.66,,,0.0,3.17,6.67,56.93,64.7,105.17,24.98,40.54,16.87,29.11,5.24,28.24,0.78,0.0,10.18,,13.02,11.16,1.86,0.93,1.39,2.32,0.46,1.39,4.18,1.39,0.46,1.86,0.0,0.0,1.39
59,ZG,F,3,1.92,43.11,92.67,92.72,6.44,40.44,60.88,6.04,31.83,40.71,6.42,28.13,1.27,0.0,0.0,17.21,1.09,0.0,0.0,0.0,0.0,5.25,1.82,0.0,7.73,7.73,5.84,20.69,8.1,0.0,33.11,5.32,0.0,0.0,,25.61,13.77,23.14,4.8,1.09,2.25,1.09,64.06,64.06,0.0,0.0,0.0,2.92,0.0,0.0,5.26,0.0,0.0,0.0,2.37,0.0,12.76,2.05,0.95,6.41,29.81,18.57,5.2,103.41,7.56,102.04,4.74,22.32,4.74,2.25,16.19,0.0,35.65,0.0,0.0,0.0,0.0,21.53,0.0,54.64,2.4,19.07,,19.07,14.42,1.27,0.0,3.49,5.17,3.89,24.29,24.06,35.33,8.84,16.87,9.5,5.27,6.83,5.37,0.95,0.0,5.76,0.25,9.61,8.59,1.01,1.01,0.0,3.54,1.01,1.01,1.52,0.51,0.0,0.0,0.0,0.0,0.0
62,ZG,T,3,2.26,55.55,137.37,126.69,9.41,51.8,75.41,8.54,51.27,87.06,3.92,32.49,2.63,0.0,0.0,19.88,0.55,0.0,0.0,0.0,0.0,9.24,2.62,1.58,11.69,11.69,6.96,22.44,10.21,1.2,95.52,7.33,3.17,0.86,,,,,5.9,2.65,1.13,1.1,58.84,55.15,0.0,2.63,0.56,1.46,0.0,2.79,5.57,3.79,0.67,1.58,1.19,1.34,12.62,2.56,0.47,6.71,24.36,44.12,5.11,133.14,7.51,123.36,7.83,48.28,6.83,9.74,31.31,3.81,96.34,3.83,0.0,0.0,2.62,63.11,3.81,158.63,2.44,19.42,,,16.04,,,1.75,4.17,5.28,40.61,44.38,70.25,16.91,28.71,13.19,17.19,6.04,16.8,0.86,0.0,7.97,,11.31,9.88,1.44,0.97,0.69,2.93,0.73,1.2,2.85,0.95,0.23,0.93,0.0,0.0,0.69
65,ZH,M,3,4.39,150.79,682.51,495.74,22.32,77.09,177.9,17.78,317.84,453.49,33.88,186.05,3.66,8.22,21.81,145.05,4.76,9.64,0.0,0.0,0.0,13.75,2.84,2.5,12.17,7.17,14.29,63.52,29.42,3.49,55.85,9.14,0.0,2.5,50.55,,,,14.14,3.26,4.32,2.44,13.05,6.2,1.2,0.0,5.11,0.0,3.51,10.59,12.07,12.09,1.2,7.57,5.08,2.16,18.41,6.11,0.0,5.03,54.21,64.12,5.68,333.01,12.74,277.63,28.81,117.03,19.74,38.81,74.18,34.31,323.17,28.2,0.0,4.86,26.45,242.97,29.94,298.82,7.11,50.04,50.04,,47.54,,,8.56,13.24,9.04,124.59,263.19,364.35,119.09,149.84,39.26,26.01,46.56,79.22,6.84,9.92,10.98,,21.93,13.07,8.86,3.8,0.84,1.69,0.42,0.84,1.69,0.84,0.0,0.0,0.0,0.42,5.06
68,ZH,F,3,6.21,99.8,291.12,283.52,12.41,59.12,141.1,10.7,142.42,170.79,17.57,74.25,6.68,0.0,8.34,63.46,0.0,0.0,0.0,0.0,0.0,7.81,1.62,0.0,6.28,6.28,0.0,46.03,3.57,0.0,11.28,8.11,0.0,0.0,,36.02,0.0,14.43,8.11,4.15,3.6,1.32,64.28,51.27,1.32,6.28,0.0,0.0,3.86,4.58,10.53,6.28,2.71,6.28,1.2,0.0,21.31,5.13,0.0,6.28,61.62,34.22,10.87,336.14,10.44,176.66,17.25,60.72,15.73,33.31,21.13,14.72,78.21,3.65,0.0,0.0,10.77,63.23,10.77,74.52,0.0,26.87,,26.87,20.59,0.0,3.17,6.28,0.0,9.65,54.77,93.31,117.0,25.41,56.47,21.53,3.17,43.47,49.21,4.43,4.58,17.13,0.25,31.03,24.54,6.48,4.17,1.85,5.56,0.46,3.24,4.63,1.85,0.93,0.46,0.0,0.46,2.32
71,ZH,T,3,5.3,125.3,486.81,389.63,17.37,68.11,159.5,14.24,230.13,312.14,25.73,130.15,5.17,4.11,15.07,104.26,2.38,4.82,0.0,0.0,0.0,10.78,2.23,1.25,9.22,6.73,7.14,54.78,16.5,1.75,33.56,8.63,0.0,1.25,,,,,11.13,3.71,3.96,1.88,38.66,28.74,1.26,3.14,2.56,0.0,3.69,7.58,11.3,9.19,1.96,6.93,3.14,1.08,19.86,5.62,0.0,5.66,57.91,49.17,8.28,334.57,11.59,227.15,23.03,88.88,17.73,36.06,47.66,24.52,200.69,15.92,0.0,2.43,18.61,153.1,20.36,186.67,3.56,38.45,,,34.06,,,7.42,6.62,9.35,89.68,178.25,240.68,72.25,103.16,30.39,14.59,45.02,64.22,5.63,7.25,14.05,,26.48,18.8,7.67,3.98,1.34,3.63,0.44,2.04,3.16,1.34,0.47,0.23,0.0,0.44,3.69
74,ZI,M,3,4.84,44.92,628.41,441.11,24.5,75.22,170.84,18.53,270.27,596.72,15.56,131.82,6.29,8.4,6.4,99.03,3.07,0.0,0.0,6.95,0.0,15.33,4.47,4.34,53.41,53.41,8.4,149.09,14.46,4.43,112.68,8.4,11.29,4.64,50.3,,,,4.34,1.82,12.42,2.68,49.77,38.24,0.0,4.3,3.26,0.0,3.65,4.64,11.63,24.1,3.14,12.55,5.48,6.91,25.15,5.14,1.82,18.33,49.74,47.98,10.71,206.14,14.44,308.03,24.09,145.05,24.09,54.83,87.33,31.94,355.43,25.44,0.0,0.0,26.91,304.37,31.35,417.04,3.87,43.71,43.71,,39.65,,,15.91,11.99,13.86,83.83,224.64,417.19,113.1,172.57,36.63,37.45,44.2,168.75,1.43,10.78,10.15,,24.22,19.26,4.95,7.15,2.2,2.2,1.1,0.0,2.75,1.1,0.0,0.0,0.0,0.0,2.75
77,ZI,F,3,4.03,65.28,257.18,223.15,15.96,61.62,118.68,13.49,104.48,247.42,10.33,83.88,3.38,0.0,0.0,79.33,1.69,0.0,0.0,0.0,0.0,12.14,3.51,17.22,13.66,13.66,0.0,86.75,0.0,0.0,67.82,18.76,8.61,0.0,,40.22,8.61,38.29,9.95,3.39,17.22,4.77,47.82,42.77,1.69,0.0,0.0,8.61,0.0,5.4,10.16,14.7,3.38,0.0,0.0,0.0,28.27,4.63,2.07,28.81,77.66,57.41,9.24,189.09,19.04,274.33,11.85,117.56,11.85,52.79,51.61,12.88,172.83,15.86,0.0,5.6,12.88,122.23,12.88,190.05,10.25,28.96,,28.96,28.96,1.54,0.0,0.0,0.0,3.38,45.27,66.86,145.4,19.1,44.44,4.77,9.7,35.92,96.63,1.69,5.4,13.85,0.33,20.14,16.59,3.55,3.55,1.18,3.55,0.0,2.96,2.96,0.59,0.0,1.18,0.0,0.59,0.59
80,ZI,T,3,4.44,55.1,442.8,332.13,20.23,68.42,144.76,16.01,187.38,422.07,12.95,107.85,4.83,4.2,3.2,89.18,2.38,0.0,0.0,3.48,0.0,13.74,3.99,10.78,33.53,33.53,4.2,117.92,7.23,2.21,90.25,13.58,9.95,2.32,,,,,7.14,2.6,14.82,3.73,48.8,40.51,0.84,2.15,1.63,4.3,1.82,5.02,10.9,19.4,3.26,6.28,2.74,3.46,26.71,4.88,1.95,23.57,63.7,52.7,9.98,197.62,16.74,291.18,17.97,131.31,17.97,53.81,69.47,22.41,264.13,20.65,0.0,2.8,19.89,213.3,22.12,303.55,7.06,36.34,,,34.3,,,7.96,6.0,8.62,64.55,145.75,281.3,66.1,108.5,20.7,23.58,40.06,132.69,1.56,8.09,12.0,,22.18,17.93,4.25,5.35,1.69,2.88,0.55,1.48,2.85,0.85,0.0,0.59,0.0,0.29,1.67
83,ZJ,M,3,3.39,123.53,507.78,373.88,23.89,72.12,148.51,19.93,225.37,395.92,17.16,131.75,7.97,0.0,7.79,116.35,0.0,3.75,0.0,0.0,0.0,16.56,3.97,13.21,35.58,28.38,16.65,67.94,34.22,3.32,138.88,7.19,0.0,0.0,30.86,,,,4.73,4.09,0.0,0.0,47.42,17.37,0.0,9.46,4.08,4.73,5.4,8.57,8.25,12.22,1.94,3.75,6.32,4.73,22.7,5.24,0.0,14.39,25.91,51.49,14.38,268.25,8.32,255.79,28.2,176.36,16.04,64.27,103.81,29.81,447.31,24.14,0.0,0.0,26.45,355.1,29.77,493.98,19.14,40.39,40.39,,40.39,,,0.0,18.13,3.34,140.43,204.73,363.34,125.65,148.62,26.94,33.22,15.91,25.65,4.72,6.92,8.72,,16.95,12.2,4.75,3.39,2.03,1.36,0.0,0.68,2.03,0.68,0.0,0.68,0.0,0.0,2.71
